86,0,0,0.27,0.42,0.77
87,0,0,0.27,0.42,0.77
88,0,0,0.28,0.43,0.77
89,249.79,50.31,0.28,0.43,0.77
90,0,0,0.28,0.43,0.77
91,0,0,0.28,0.43,0.77
92,0,0,0.28,0.43,0.78
93,0,0,0.28,0.43,0.78
94,0,0,0.28,0.43,0.78
95,0,0,0.27,0.43,0.78
96,0,0,0.27,0.43,0.78
97,0,0,0.27,0.43,0.78
98,0,0,0.27,0.43,0.78
99,249.83,50.28,0.27,0.43,0.78
100,0,0,0.27,0.43,0.78
101,0,0,0.28,0.43,0.78
102,0,0,0.27,0.43,0.78
103,0,0,0.28,0.43,0.78
104,0,0,0.28,0.43,0.78
105,0,0,0.27,0.43,0.78
106,0,0,0.27,0.43,0.78
107,0,0,0.27,0.43,0.78
108,0,0,0.28,0.43,0.78
109,249.87,50.25,0.28,0.43,0.78
110,0,0,0.27,0.43,0.78
111,0,0,0.28,0.43,0.78
112,0,0,0.27,0.43,0.78
113,0,0,0.28,0.43,0.78
114,0,0,0.28,0.43,0.78
115,0,0,0.27,0.43,0.78
116,0,0,0.27,0.43,0.78
117,0,0,0.27,0.43,0.78
118,0,0,0.27,0.43,0.78
119,249.91,50.23,0.28,0.43,0.78
120,0,0,0.28,0.43,0.78
121,0,0,0.27,0.43,0.78
122,0,0,0.27,0.43,0.78
123,0,0,0.27,0.43,0.78
124,0,0,0.27,0.43,0.78
125,0,0,0.28,0.43,0.78
126,0,0,0.27,0.43,0.78
127,0,0,0.28,0.43,0.77
128,0,0,0.28,0.43,0.77
129,249.95,50.20,0.28,0.43,0.77
130,0,0,0.28,0.43,0.77
131,0,0,0.28,0.43,0.77
132,0,0,0.27,0.42,0.77
133,0,0,0.27,0.42,0.77
134,0,0,0.28,0.43,0.77
135,0,0,0.28,0.42,0.76
136,0,0,0.28,0.42,0.76
137,0,0,0.28,0.42,0.76
138,0,0,0.27,0.42,0.76
139,250.00,50.17,0.28,0.42,0.76
140,0,0,0.27,0.42,0.76
141,0,0,0.27,0.42,0.76
142,0,0,0.28,0.42,0.75
143,0,0,0.27,0.41,0.75
144,0,0,0.27,0.41,0.75
145,0,0,0.28,0.42,0.75
146,0,0,0.27,0.41,0.75
147,0,0,0.28,0.42,0.75
148,0,0,0.27,0.41,0.75
149,250.04,50.15,0.28,0.41,0.74
150,0,0,0.27,0.41,0.74
151,0,0,0.27,0.41,0.74
152,0,0,0.27,0.41,0.74
153,0,0,0.27,0.41,0.75
154,0,0,0.28,0.41,0.74
155,0,0,0.28,0.41,0.74
156,0,0,0.28,0.41,0.74
157,0,0,0.27,0.41,0.74
158,0,0,0.27,0.41,0.74
159,250.08,50.12,0.27,0.41,0.74
160,0,0,0.27,0.41,0.74
161,0,0,0.27,0.40,0.74
162,0,0,0.27,0.40,0.73
163,0,0,0.27,0.40,0.73
164,0,0,0.27,0.40,0.73
165,0,0,0.27,0.40,0.73
166,0,0,0.27,0.40,0.73
167,0,0,0.27,0.40,0.73
168,0,0,0.27,0.40,0.73
169,250.12,50.09,0.28,0.40,0.73
170,0,0,0.27,0.40,0.73
171,0,0,0.28,0.40,0.73
172,0,0,0.28,0.40,0.73
173,0,0,0.28,0.41,0.73
174,0,0,0.27,0.40,0.73
175,0,0,0.27,0.40,0.74
176,0,0,0.27,0.41,0.74
177,0,0,0.27,0.41,0.74
178,0,0,0.27,0.41,0.74
179,250.16,50.06,0.27,0.41,0.74
180,0,0,0.27,0.41,0.74
181,0,0,0.27,0.41,0.74
182,0,0,0.28,0.41,0.74
183,0,0,0.27,0.41,0.75
184,0,0,0.28,0.41,0.74
185,0,0,0.28,0.41,0.74
186,0,0,0.28,0.41,0.74
187,0,0,0.28,0.41,0.74
188,0,0,0.27,0.41,0.75
189,250.20,50.04,0.27,0.41,0.75
190,0,0,0.27,0.41,0.75
191,0,0,0.28,0.41,0.74
192,0,0,0.27,0.41,0.74
193,0,0,0.28,0.41,0.74
194,0,0,0.27,0.41,0.74
195,0,0,0.28,0.41,0.74
196,0,0,0.27,0.41,0.75
197,0,0,0.27,0.41,0.75
198,0,0,0.27,0.41,0.75
199,250.25,50.01,0.27,0.41,0.75
200,0,0,0.27,0.41,0.75
201,0,0,0.27,0.41,0.76
202,0,0,0.27,0.41,0.75
203,0,0,0.27,0.41,0.75
204,0,0,0.27,0.41,0.75
205,0,0,0.27,0.41,0.75
206,0,0,0.27,0.41,0.75
207,0,0,0.27,0.41,0.75
208,0,0,0.28,0.41,0.74
209,250.29,49.98,0.27,0.41,0.74
210,0,0,0.28,0.41,0.74
211,0,0,0.27,0.41,0.74
212,0,0,0.27,0.41,0.74
213,0,0,0.27,0.41,0.74
214,0,0,0.27,0.41,0.74
215,0,0,0.27,0.41,0.74
216,0,0,0.27,0.41,0.74
217,0,0,0.27,0.41,0.74
218,0,0,0.27,0.40,0.73
219,250.33,49.95,0.27,0.40,0.74
220,0,0,0.27,0.40,0.73
221,0,0,0.28,0.41,0.73
222,0,0,0.27,0.41,0.74
223,0,0,0.28,0.41,0.73
224,0,0,0.27,0.41,0.74
225,0,0,0.27,0.41,0.74
226,0,0,0.27,0.41,0.74
227,0,0,0.28,0.41,0.73
228,0,0,0.27,0.40,0.73
229,250.37,49.93,0.27,0.40,0.73
230,0,0,0.27,0.40,0.73
231,0,0,0.27,0.40,0.73
232,0,0,0.27,0.40,0.72
233,0,0,0.27,0.40,0.72
