397,0.196,0.098,0.994,0.003,0.002,0.018
399,0.196,0.098,0.998,0.000,0.001,0.011
El: -63.48
401,0.196,0.098,0.995,0.000,0.001,0.014
403,0.194,0.098,0.994,0.002,0.002,0.015
405,0.194,0.098,0.990,0.002,0.001,0.015
407,0.194,0.098,0.991,0.002,0.001,0.018
409,0.194,0.098,0.991,0.002,0.000,0.012
El: -63.46
411,0.193,0.098,0.985,0.003,0.001,0.019
413,0.193,0.098,0.984,0.002,0.001,0.014
415,0.192,0.098,0.979,0.002,0.001,0.013
417,0.191,0.098,0.979,0.002,0.002,0.014
419,0.191,0.098,0.973,0.001,0.001,0.012
El: -63.44
421,0.191,0.098,0.973,0.000,0.001,0.010
423,0.191,0.098,0.975,0.000,0.002,0.016
425,0.191,0.098,0.973,0.000,0.001,0.010
427,0.191,0.098,0.978,0.000,0.001,0.012
429,0.191,0.098,0.976,0.001,0.002,0.013
El: -63.42
431,0.191,0.097,0.985,0.001,0.002,0.021
433,0.192,0.098,0.981,0.002,0.001,0.012
435,0.191,0.098,0.975,0.001,0.000,0.006
437,0.190,0.097,0.978,0.002,0.002,0.021
439,0.191,0.097,0.980,0.000,0.001,0.016
El: -63.41
441,0.193,0.098,0.978,0.003,0.002,0.019
443,0.192,0.098,0.984,0.002,0.001,0.016
445,0.194,0.098,0.993,0.003,0.000,0.014
447,0.195,0.098,0.996,0.002,0.000,0.012
449,0.186,0.095,0.978,0.011,0.004,0.028
El: -63.39
452,0.189,0.096,0.986,0.008,0.004,0.022
454,0.197,0.099,0.993,0.009,0.004,0.013
456,0.194,0.098,0.994,0.004,0.002,0.013
458,0.191,0.098,0.979,0.004,0.000,0.019
460,0.195,0.098,0.995,0.004,0.000,0.021
El: -63.37
462,0.196,0.098,0.996,0.002,0.002,0.011
464,0.195,0.098,0.991,0.005,0.003,0.021
466,0.186,0.093,0.995,0.009,0.005,0.016
468,0.185,0.093,0.994,0.003,0.002,0.014
470,0.185,0.093,0.997,0.002,0.000,0.009
El: -63.35
472,0.185,0.093,0.992,0.002,0.001,0.015
474,0.185,0.093,0.996,0.002,0.000,0.010
476,0.184,0.093,0.987,0.003,0.001,0.021
478,0.182,0.093,0.979,0.003,0.001,0.015
480,0.183,0.093,0.984,0.002,0.000,0.014
El: -63.34
482,0.183,0.093,0.986,0.002,0.000,0.013
484,0.182,0.093,0.978,0.002,0.000,0.012
486,0.181,0.093,0.974,0.001,0.001,0.014
488,0.181,0.093,0.974,0.000,0.000,0.000
490,0.181,0.093,0.974,0.000,0.000,0.000
El: -63.32
492,0.181,0.093,0.976,0.000,0.001,0.012
494,0.181,0.093,0.974,0.000,0.000,0.003
496,0.181,0.093,0.976,0.000,0.001,0.012
498,0.181,0.092,0.979,0.000,0.001,0.016
500,0.181,0.093,0.974,0.000,0.000,0.005
El: -63.30
502,0.181,0.092,0.979,0.000,0.002,0.017
504,0.180,0.092,0.982,0.002,0.002,0.024
506,0.181,0.093,0.976,0.000,0.001,0.013
508,0.180,0.092,0.980,0.002,0.002,0.024
510,0.179,0.091,0.989,0.002,0.003,0.031
El: -63.28
512,0.178,0.091,0.979,0.003,0.002,0.034
